AUD	澳大利亚元	036	2	456.57
BRL	巴西里亚尔	986	2	163.31
CAD	加拿大元	124	2	482.71
CHF	瑞士法郎	756	2	662.8
CLP		152	0	0.0
CNY	人民币	156	2	100.0
CZK		203	2	0.0
DKK	丹麦克朗	208	2	97.28
EUR	欧元	978	2	725.68
FJD		242	2	0.0
GBP	英镑	826	2	989.98
HKD	港币	344	2	82.07
HUF		348	2	0.0
ILS		376	2	0.0
INR		356	2	0.0
JPY	日圆	392	0	5.3028
KRW	韩圆	410	0	0.5453
LAK		418	0	0.0
MOP	澳门元	446	2	79.76
MXN		484	2	0.0
MYR		458	2	0.0
NOK	挪威克朗	578	2	78.43
NZD		554	2	0.0
PGK		598	2	0.0
PHP		608	2	0.0
PLN		985	2	0.0
RUB	俄罗斯卢布	643	2	9.73
SBD		090	2	0.0
SEK	瑞典克朗	752	2	77.66
SGD	新加坡元	702	2	454.79
THB	泰铢	764	2	17.77
TOP		776	2	0.0
TRY		949	2	0.0
TWD	新台币	901	2	19.68
USD	美元	840	2	636.07
VND		704	0	0.0
VUV		548	0	0.0
WST		882	2	0.0
ZAR		710	2	0.0
